0.031506,0.19569,0.050371,0.33505,0.60744,0.018546,0.35558,0.052755,0.33324,0.054464,0.035838,0.33959,0.021822,0.37707,0.22234,0.041302,0.056068,0.07085,0.22296,0.042594,0.024713,0.20099,0.051886,0.1099,0.15094,0.043664,0.027605,0.067978,0.18752,0.026451,0.023148,0.13436,0.058953,0.049222,0.11745,0.02719,0.013192,0.062828,0.13638,0.010399,0.018991,0.10897,0.03818,0.01475,0.037303,0.098162,0.04638,0.098091,0.021127,0.074447,0.022864,0.044517,0.036175,0.10243,0.036111,0.14117,0.014868,0.10077,0.039889,0.0101,0.027892,0.13182,0.020789,0.17391,0.013143,0.16992,0.024073,0.039349,0.024002,0.17987,0.025723,0.31357,0.007895,0.43276,0.0079085,0.4301,0
0.059987,0.18284,0.071945,0.2323,0.54088,0.036473,0.43041,0.12131,0.35284,0.13309,0.01264,0.21633,0.086699,0.34899,0.15492,0.0097483,0.15971,0.049325,0.064913,0.12707,0.0051719,0.08483,0.034805,0.1759,0.064129,0.0069565,0.12644,0.032287,0.034496,0.11747,0.01209,0.021477,0.03512,0.13064,0.018298,0.012593,0.12239,0.017866,0.013561,0.10485,0.015028,0.0031732,0.013255,0.097636,0.022374,0.0085626,0.052335,0.095104,0.031614,0.11148,0.026988,0.014064,0.02275,0.02751,0.055929,0.11392,0.023753,0.1288,0.039191,0.016765,0.032575,0.079761,0.038276,0.16673,0.029846,0.16245,0.053423,0.047511,0.033308,0.20912,0.078153,0.35137,0.0457,0.44888,0.095898,0.35298,0
0.043901,0.1502,0.11285,0.38817,0.4914,0.037144,0.38653,0.035463,0.41224,0.18653,0.032769,0.1208,0.014193,0.25242,0.12464,0.086239,0.18003,0.069867,0.10062,0.13754,0.074739,0.035265,0.066153,0.12377,0.039346,0.10165,0.10851,0.079039,0.07271,0.076548,0.090231,0.032733,0.073165,0.06084,0.048808,0.082731,0.042379,0.057806,0.066904,0.043907,0.087696,0.063765,0.028582,0.030403,0.075001,0.06277,0.086127,0.068996,0.10331,0.06797,0.07636,0.054144,0.10841,0.030407,0.087124,0.08841,0.10007,0.11071,0.10522,0.066036,0.10465,0.043301,0.091139,0.13735,0.068323,0.18706,0.074722,0.092649,0.075609,0.12944,0.062155,0.24439,0.019552,0.40315,0.074151,0.38128,0
0.015715,0.14493,0.017544,0.30431,0.52053,0.045659,0.41744,0.055274,0.39965,0.14542,0.034816,0.1882,0.067008,0.37311,0.12551,0.031139,0.1722,0.0051976,0.029996,0.12604,0.040737,0.060145,0.037801,0.19934,0.027379,0.031752,0.12215,0.032884,0.031989,0.097857,0.03684,0.011688,0.03322,0.12385,0.023389,0.046762,0.086293,0.022364,0.047468,0.065921,0.02275,0.037305,0.053847,0.078436,0.056369,0.049847,0.011227,0.074423,0.028602,0.082371,0.062528,0.066959,0.03825,0.030556,0.031542,0.094454,0.050492,0.12389,0.055149,0.041018,0.024782,0.039966,0.037919,0.17649,0.048163,0.18388,0.026407,0.05178,0.013073,0.14599,0.051015,0.33047,0.06058,0.42823,0.025836,0.41449,0
0.052608,0.16409,0.051526,0.309,0.53933,0.042992,0.42108,0.032785,0.41302,0.12315,0.029892,0.18513,0.066436,0.36284,0.14182,0.072059,0.15721,0.050163,0.022571,0.10586,0.021848,0.05902,0.068074,0.18519,0.045859,0.076491,0.11405,0.048962,0.0026056,0.080185,0.037891,0.015594,0.080398,0.10792,0.0062032,0.071386,0.066039,0.051604,0.020298,0.0502,0.054937,0.022101,0.072503,0.053763,0.066257,0.0089035,0.060536,0.040046,0.045402,0.069252,0.090238,0.0099322,0.079886,0.024347,0.062114,0.099094,0.033252,0.11161,0.092199,0.019216,0.081694,0.069491,0.062832,0.18435,0.033064,0.16296,0.089376,0.026298,0.08468,0.18143,0.062481,0.32529,0.022094,0.41246,0.057764,0.39411,0
0.023655,0.17757,0.067893,0.28566,0.59144,0.010783,0.42309,0.054754,0.36143,0.079786,0.044045,0.26782,0.039441,0.38615,0.21907,0.011638,0.12987,0.076878,0.12016,0.063502,0.049854,0.17815,0.0043043,0.17952,0.14911,0.015488,0.075469,0.062522,0.13292,0.041013,0.066166,0.13707,0.0207,0.10936,0.11329,0.010989,0.045656,0.087914,0.14951,0.018665,0.077702,0.12241,0.006861,0.039242,0.0091838,0.079844,0.050249,0.069371,0.063641,0.045477,0.019335,0.074129,0.018132,0.11027,0.041683,0.12022,0.039134,0.081119,0.023541,0.077839,0.0079944,0.14685,0.018291,0.17666,0.025233,0.13243,0.014641,0.071289,0.0072735,0.24034,0.013593,0.37008,0.017747,0.41465,0.037774,0.40028,0
0.020668,0.11958,0.013981,0.36299,0.55044,0.019128,0.39963,0.032963,0.38182,0.13993,0.020585,0.24016,0.017154,0.32893,0.19278,0.017328,0.15472,0.036927,0.065621,0.13695,0.027665,0.1355,0.019037,0.17351,0.12633,0.018496,0.13728,0.036946,0.053471,0.1321,0.031997,0.11589,0.023012,0.1434,0.1008,0.024836,0.11281,0.051703,0.067186,0.12557,0.045732,0.091172,0.026043,0.11188,0.025992,0.054362,0.0031975,0.14081,0.014122,0.14081,0.027468,0.012786,0.021947,0.074652,0.024537,0.14711,0.0033206,0.16222,0.010483,0.011862,0.012647,0.087132,0.025918,0.1906,0.013043,0.17115,0.031033,0.050785,0.011408,0.18968,0.020301,0.30056,0.015085,0.41552,0.044431,0.41303,0
0.080421,0.075129,0.066504,0.32224,0.66259,0.0514,0.37531,0.074838,0.35096,0.046451,0.064122,0.35609,0.053731,0.4289,0.22326,0.067566,0.014071,0.052307,0.26974,0.074914,0.04967,0.19433,0.07126,0.072932,0.11162,0.075777,0.088559,0.049597,0.21128,0.090967,0.042365,0.07973,0.083742,0.10358,0.055949,0.10122,0.085742,0.024802,0.054963,0.076627,0.01386,0.04423,0.10606,0.068811,0.094501,0.060694,0.055457,0.13935,0.045818,0.10731,0.092565,0.092097,0.091893,0.094328,0.095651,0.069275,0.081982,0.073659,0.06132,0.16216,0.072492,0.19061,0.070217,0.10668,0.087197,0.05934,0.087555,0.20449,0.070695,0.2927,0.063132,0.45796,0.047345,0.40316,0.079517,0.44816,0
0.044859,0.1665,0.031466,0.28135,0.57127,0.037488,0.42648,0.028873,0.40164,0.089449,0.039558,0.21117,0.050393,0.37654,0.17346,0.05082,0.15056,0.050142,0.075223,0.081519,0.032154,0.10293,0.058977,0.19373,0.086818,0.06041,0.10448,0.033165,0.05731,0.069318,0.030869,0.068409,0.052797,0.1019,0.051384,0.059458,0.062366,0.049894,0.034583,0.054224,0.028781,0.045835,0.049365,0.056588,0.068137,0.039138,0.035488,0.073006,0.033407,0.060378,0.069812,0.045604,0.068685,0.069184,0.049611,0.10418,0.036389,0.092541,0.09656,0.077232,0.071725,0.11835,0.03361,0.18206,0.039412,0.1338,0.089997,0.095664,0.071077,0.2457,0.031922,0.37196,0.025631,0.42328,0.048596,0.35596,0
0.091244,0.18469,0.055144,0.30797,0.55623,0.027083,0.42355,0.064893,0.36347,0.12336,0.051026,0.18333,0.057044,0.26826,0.18962,0.037604,0.16972,0.062823,0.042667,0.10689,0.057427,0.10107,0.039366,0.17477,0.11657,0.062003,0.11834,0.057916,0.016143,0.083341,0.057893,0.060257,0.05687,0.11198,0.083503,0.084185,0.086007,0.059243,0.018401,0.058428,0.045649,0.051809,0.061363,0.067978,0.11957,0.069249,0.031313,0.012496,0.033268,0.048891,0.14196,0.065504,0.11052,0.099027,0.039457,0.075838,0.029754,0.087131,0.11997,0.060455,0.095381,0.14137,0.026891,0.12413,0.018581,0.14048,0.1374,0.086867,0.094571,0.23297,0.08668,0.32567,0.013429,0.38454,0.084378,0.36168,0
0.049699,0.14973,0.0286,0.30051,0.59651,0.038474,0.42017,0.064612,0.39316,0.064853,0.052253,0.24641,0.073952,0.36286,0.20331,0.033571,0.11479,0.080501,0.071735,0.06237,0.055196,0.13252,0.061035,0.1596,0.12705,0.034771,0.072282,0.073414,0.089632,0.058364,0.060071,0.086098,0.039303,0.082145,0.095659,0.021737,0.062672,0.074496,0.066648,0.053039,0.054144,0.073109,0.038235,0.052683,0.018167,0.10311,0.02568,0.093481,0.040462,0.067601,0.024927,0.10662,0.017277,0.12176,0.041556,0.10901,0.038078,0.075,0.026072,0.12874,0.023381,0.17464,0.0063912,0.16609,0.031295,0.12443,0.0062648,0.16115,0.024175,0.2759,0.03894,0.40851,0.023213,0.41144,0.050125,0.37667,0
0.043549,0.19623,0.035742,0.2197,0.66112,0.016924,0.4345,0.0017369,0.27047,0.035092,0.043307,0.39785,0.025994,0.44949,0.23417,0.010249,0.019315,0.037622,0.34844,0.057086,0.048966,0.23004,0.027861,0.016842,0.13351,0.017773,0.093398,0.051238,0.22662,0.069466,0.038851,0.12042,0.019168,0.10717,0.071439,0.028625,0.10296,0.046697,0.12664,0.064056,0.02361,0.050045,0.050993,0.13531,0.013312,0.075169,0.046244,0.036436,0.042546,0.031844,0.027562,0.12364,0.013044,0.10963,0.04098,0.078475,0.035301,0.036153,0.042362,0.12736,0.019228,0.16695,0.03943,0.11689,0.0446,0.050529,0.081342,0.19937,0.035764,0.30775,0.030525,0.43549,0.033211,0.42718,0.038176,0.40182,0
0.066572,0.17526,0.11904,0.28907,0.61952,0.018335,0.39492,0.096595,0.36211,0.041521,0.030535,0.26662,0.040623,0.37067,0.24081,0.024624,0.10391,0.036561,0.1111,0.016473,0.031218,0.18529,0.02209,0.18276,0.16517,0.041461,0.03639,0.027502,0.15561,0.012261,0.032971,0.13964,0.060372,0.074936,0.11759,0.063344,0.0026271,0.031113,0.13321,0.026708,0.044886,0.097963,0.076504,0.043485,0.051178,0.11483,0.081898,0.053278,0.053698,0.03461,0.06497,0.15185,0.03509,0.17371,0.035672,0.090622,0.046073,0.054524,0.067422,0.15272,0.033238,0.20658,0.043218,0.17402,0.036366,0.13223,0.069837,0.11655,0.042755,0.25945,0.056281,0.36259,0.042581,0.40355,0.097958,0.36221,0
0.027201,0.16777,0.020937,0.24379,0.56874,0.022493,0.44693,0.042741,0.36259,0.09677,0.03613,0.25461,0.038948,0.40041,0.17613,0.026186,0.13382,0.05881,0.090597,0.09144,0.048517,0.11111,0.01542,0.17705,0.090198,0.020882,0.11039,0.058968,0.057948,0.082992,0.053146,0.068398,0.032338,0.13693,0.049069,0.029358,0.08726,0.056874,0.047998,0.072048,0.053562,0.038033,0.039233,0.088026,0.030003,0.034119,0.05516,0.08964,0.053045,0.087693,0.043062,0.031871,0.026149,0.058812,0.049171,0.10121,0.046148,0.10254,0.019474,0.057937,0.020595,0.10464,0.076053,0.17645,0.055144,0.1325,0.054165,0.091376,0.023918,0.24038,0.035527,0.38318,0.029533,0.43423,0.02506,0.38402,0
0.0654,0.16612,0.11335,0.32869,0.55553,0.0079749,0.41227,0.087834,0.38061,0.11849,0.032771,0.21634,0.015545,0.3528,0.18705,0.066645,0.15566,0.049656,0.058849,0.089007,0.046875,0.11744,0.056467,0.17904,0.11248,0.10834,0.11016,0.058512,0.043287,0.05006,0.048985,0.099475,0.10267,0.13203,0.081411,0.12559,0.047208,0.060451,0.071775,0.031929,0.042402,0.067381,0.11195,0.04408,0.1243,0.060579,0.05006,0.024634,0.044455,0.030715,0.1155,0.047241,0.12568,0.081882,0.062957,0.044027,0.0519,0.077634,0.1305,0.057442,0.11169,0.097996,0.095285,0.13483,0.049019,0.14208,0.10114,0.02422,0.094677,0.17943,0.10863,0.2651,0.053876,0.38827,0.12373,0.37631,0
0.055846,0.18728,0.081429,0.24888,0.53573,0.052802,0.43953,0.031453,0.33504,0.12103,0.066964,0.24048,0.042288,0.38084,0.14798,0.048155,0.13036,0.065098,0.096902,0.076039,0.085975,0.093152,0.042855,0.13286,0.076611,0.057841,0.06485,0.084492,0.03977,0.034707,0.070296,0.069056,0.063211,0.064474,0.077989,0.053509,0.029279,0.069118,0.080345,0.011624,0.041892,0.081851,0.075653,0.019773,0.030628,0.092239,0.022502,0.062822,0.043414,0.012755,0.069561,0.083736,0.058981,0.092372,0.075261,0.074303,0.076414,0.056336,0.080286,0.029192,0.082005,0.080451,0.087655,0.099362,0.08521,0.14925,0.065511,0.031228,0.070667,0.1676,0.027412,0.31833,0.051973,0.43625,0.065831,0.39488,0
0.063214,0.14957,0.056149,0.2966,0.66573,0.028186,0.41656,0.051,0.4291,0.040252,0.030205,0.27273,0.011859,0.40451,0.24504,0.061289,0.086773,0.011582,0.13511,0.081362,0.062786,0.19776,0.067017,0.1496,0.12981,0.051246,0.036431,0.040303,0.13972,0.097935,0.089081,0.11817,0.063866,0.035565,0.051296,0.024165,0.068917,0.076983,0.11245,0.098858,0.1126,0.048013,0.029337,0.044626,0.038475,0.029503,0.11717,0.099571,0.11526,0.10544,0.057338,0.030718,0.0035648,0.065697,0.15865,0.14255,0.11701,0.13749,0.055784,0.19589,0.054012,0.21001,0.1207,0.010289,0.082649,0.053093,0.09411,0.29386,0.070404,0.39938,0.050967,0.37888,0.044452,0.37431,0.066325,0.28847,0
0.078054,0.15871,0.1089,0.28417,0.56417,0.047919,0.40793,0.10361,0.36829,0.095112,0.11627,0.2285,0.10227,0.30534,0.1709,0.041983,0.10698,0.1422,0.057273,0.071119,0.13109,0.10032,0.072949,0.12,0.079053,0.043395,0.039113,0.13526,0.046216,0.051363,0.13013,0.041775,0.056583,0.019194,0.03564,0.031017,0.033083,0.13359,0.042944,0.058148,0.11653,0.03804,0.034152,0.048804,0.028604,0.035288,0.096404,0.058756,0.11821,0.059668,0.049936,0.039844,0.043455,0.058564,0.09223,0.078612,0.1121,0.086569,0.076822,0.048165,0.059897,0.10821,0.073006,0.13336,0.093205,0.13381,0.078299,0.09144,0.068484,0.23882,0.051112,0.36405,0.049288,0.43752,0.074534,0.35036,0
0.017207,0.12554,0.028935,0.34846,0.56154,0.015982,0.4109,0.029855,0.37367,0.11489,0.019176,0.24217,0.0085511,0.35891,0.18534,0.013804,0.15994,0.032026,0.06566,0.10827,0.027953,0.1495,0.019146,0.2073,0.10724,0.022774,0.10991,0.034401,0.091621,0.098652,0.043581,0.095562,0.016614,0.13756,0.070221,0.025332,0.097112,0.055386,0.076961,0.087832,0.050905,0.065677,0.021812,0.1101,0.033156,0.030814,0.019297,0.11425,0.03422,0.10599,0.03116,0.018433,0.026586,0.054284,0.03278,0.1208,0.030936,0.12806,0.039589,0.019847,0.026274,0.092157,0.021158,0.18415,0.025504,0.16971,0.052814,0.026231,0.023175,0.17728,0.059963,0.35279,0.020144,0.40187,0.038309,0.44809,0
0.057991,0.20066,0.08293,0.2553,0.606,0.025652,0.4337,0.031447,0.28268,0.049681,0.040707,0.33769,0.042563,0.41755,0.20669,0.037059,0.067861,0.052557,0.23905,0.043565,0.031997,0.18495,0.018758,0.11448,0.12543,0.053742,0.026898,0.028517,0.17085,0.034726,0.040649,0.12446,0.045952,0.029501,0.08635,0.054,0.0093878,0.03169,0.12065,0.025476,0.040669,0.083769,0.052707,0.0065609,0.078648,0.050973,0.046266,0.042732,0.03718,0.046874,0.12271,0.032658,0.082623,0.077939,0.048698,0.083015,0.038071,0.079793,0.11001,0.038578,0.07468,0.11705,0.064194,0.12908,0.045918,0.1196,0.10483,0.077603,0.092277,0.23606,0.069249,0.30554,0.018477,0.42272,0.071766,0.36903,0
0.04369,0.19054,0.052294,0.27767,0.50005,0.012586,0.4348,0.05402,0.39502,0.17185,0.028769,0.14024,0.031822,0.2903,0.11062,0.021422,0.17727,0.021299,0.073922,0.15025,0.031395,0.019606,0.025254,0.13608,0.017384,0.027695,0.12213,0.023366,0.083092,0.11834,0.027381,0.049694,0.028242,0.078569,0.048211,0.027407,0.089072,0.018748,0.080584,0.081315,0.022972,0.063326,0.018958,0.039656,0.045005,0.070896,0.052627,0.065922,0.039917,0.10213,0.054259,0.073054,0.049531,0.043327,0.046338,0.091736,0.040705,0.13113,0.067093,0.040206,0.047278,0.045724,0.043416,0.16559,0.036179,0.18346,0.060727,0.052374,0.049214,0.17542,0.06766,0.31087,0.049448,0.4259,0.056063,0.35552,0
0.010488,0.2054,0.019157,0.26811,0.53974,0.0026762,0.43044,0.043965,0.41347,0.1322,0.018525,0.15098,0.018693,0.30269,0.15205,0.010695,0.1807,0.019006,0.079923,0.12375,0.021962,0.04837,0.026697,0.15174,0.061275,0.016473,0.12354,0.018481,0.067496,0.11085,0.017599,0.020795,0.049719,0.11312,0.019824,0.028277,0.113,0.014234,0.068581,0.095116,0.016892,0.031692,0.037619,0.089632,0.022946,0.026084,0.0086897,0.12197,0.020504,0.11733,0.020185,0.033039,0.023668,0.040999,0.0098323,0.14821,0.010747,0.11735,0.0017388,0.07605,0.011978,0.11385,0.0092706,0.21289,0.01605,0.15469,0.0075278,0.075963,0.015213,0.25099,0.026532,0.3682,0.016423,0.43571,0.034671,0.32099,0
0.025628,0.16283,0.04196,0.29177,0.582,0.0041198,0.39417,0.033978,0.37918,0.090525,0.023996,0.26878,0.021172,0.39718,0.20411,0.016094,0.13481,0.0051325,0.1268,0.085612,0.042099,0.16481,0.041793,0.18705,0.13257,0.019473,0.082242,0.064615,0.13,0.077774,0.056542,0.11928,0.024634,0.098101,0.10281,0.022633,0.058608,0.071313,0.09928,0.067506,0.068177,0.088073,0.023726,0.07154,0.023299,0.072429,0.027186,0.1035,0.037818,0.088785,0.026552,0.046094,0.015445,0.097001,0.0068708,0.13392,0.033488,0.11053,0.033433,0.048425,0.017065,0.1395,0.019426,0.19633,0.020131,0.17131,0.033787,0.02346,0.029943,0.21437,0.023718,0.31265,0.0084474,0.43437,0.055585,0.3655,0
0.052347,0.17683,0.084359,0.27158,0.56392,0.036803,0.40815,0.099697,0.40771,0.11595,0.034334,0.20807,0.058916,0.34646,0.19271,0.030449,0.16726,0.047288,0.037711,0.11218,0.028027,0.11432,0.051649,0.1603,0.12008,0.027561,0.13131,0.04243,0.035207,0.1062,0.03317,0.086499,0.025873,0.14751,0.088853,0.027429,0.11969,0.034936,0.05535,0.098467,0.03565,0.077755,0.025068,0.11753,0.037512,0.069623,0.022819,0.10139,0.030743,0.10166,0.051834,0.048332,0.038648,0.089676,0.038,0.095213,0.026628,0.10015,0.043573,0.082871,0.021281,0.14017,0.050596,0.17349,0.011474,0.1442,0.032402,0.090857,0.020399,0.25273,0.030491,0.38403,0.021526,0.44515,0.066209,0.33644,0
0.054299,0.23417,0.15749,0.15756,0.53643,0.04316,0.45421,0.082525,0.34178,0.13677,0.076511,0.22461,0.053159,0.34515,0.15458,0.029161,0.16486,0.089159,0.099976,0.12493,0.079466,0.1109,0.035318,0.18317,0.077029,0.013489,0.10408,0.086827,0.083374,0.1074,0.075678,0.078918,0.034651,0.068003,0.060005,0.018747,0.081921,0.076153,0.080941,0.087343,0.065952,0.069335,0.035029,0.05122,0.047052,0.036251,0.056557,0.073891,0.067603,0.093654,0.062948,0.030783,0.027627,0.048054,0.063159,0.090615,0.071512,0.12897,0.057727,0.021515,0.017041,0.065855,0.069738,0.14777,0.065522,0.14988,0.080744,0.067826,0.034359,0.22877,0.10325,0.34047,0.060924,0.46334,0.051204,0.31692,0
0.045575,0.13376,0.099993,0.33858,0.56135,0.011219,0.42253,0.042232,0.38671,0.10839,0.048794,0.24067,0.033324,0.40138,0.17533,0.015513,0.15347,0.06066,0.091887,0.10048,0.048612,0.12605,0.025239,0.193,0.092237,0.038052,0.10844,0.073342,0.087947,0.088052,0.054286,0.064561,0.029046,0.11678,0.05493,0.04387,0.10291,0.075919,0.040487,0.07223,0.063513,0.05299,0.019215,0.10782,0.059722,0.040217,0.071405,0.055553,0.059087,0.074524,0.085886,0.050582,0.065662,0.041211,0.076463,0.07728,0.056612,0.088004,0.11193,0.010206,0.072435,0.097225,0.077367,0.11942,0.042101,0.14261,0.10387,0.04105,0.082374,0.19891,0.07728,0.32561,0.035797,0.40339,0.069191,0.41348,0
